sep=;
Differential evolution:
;Solution found;Solution value;;0;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100;4200;4300;4400;4500;4600;4700;4800;4900;5000;5100;5200;5300;5400;5500;5600;5700;5800;5900;6000;6100;6200;6300;6400;6500;6600;6700;6800;6900;7000;7100;7200;7300;7400;7500;7600;7700;7800;7900;8000;8100;8200;8300;8400;8500;8600;8700;8800;8900;9000;9100;9200;9300;9400;9500;9600;9700;9800;9900;10000;10100;10200;10300;10400;10500;10600;10700;10800;10900;11000;11100;11200;11300;11400;11500;11600;11700;11800;11900;12000;12100;12200;12300;12400;12500;12600;12700;12800;12900;13000;13100;13200;13300;13400;13500;13600;13700;13800;13900;14000;14100;14200;14300;14400;14500;14600;14700;14800;14900;15000
Run 1;[-1.3653897679804797E-162, 1.354678943164192E-162, -1.4276653047008022E-162, -1.4788708406509434E-162, 1.0924193860754442E-165]0.06058571.7210021791.03249365068549874.976862803020816E-62.3909993281270094E-101.684303418209487E-151.9355111509450143E-203.2515986578873804E-261.8431708826779016E-314.289471759548031E-364.3395231735699123E-411.0823258450947852E-451.8539667889601927E-502.407803350117689E-551.1230429599074958E-601.2411060918656866E-654.009533452575776E-711.509284355473714E-754.872746358913224E-812.1565182166262053E-869.026672333057341E-928.074672848921118E-974.9408738163703375E-1012.352954605560388E-1062.2580344447199516E-1114.087854629600181E-1172.4471485512372998E-1213.0917263971885005E-1261.2694112146345636E-1314.446890229913045E-1371.2901024154935263E-1414.690306225971648E-1476.218791779053171E-1521.4066964596211935E-1564.1501457530330834E-1623.014586332259989E-1667.785358425538625E-1721.4033150570309682E-1761.6403152825601914E-1811.6154460151547682E-1862.955711453846779E-1912.7425263540091516E-1962.1416796249315074E-2011.7278067593049033E-2063.638933903805155E-2112.123250574138107E-2169.802124150014969E-2222.4576716544960433E-2261.0779592375522896E-2311.2523344048551617E-2361.123182046714568E-2412.888422200757627E-2463.857960765167867E-2512.891290245173527E-2561.6773824820180782E-2611.0570492605475207E-2668.740921285691355E-2727.040085956784174E-2775.639988290578579E-2821.2336264384378566E-2862.124654628284879E-2914.3841165224788717E-2963.978861431733087E-3011.0152225684399482E-3063.2385681849443E-3111.40327227E-3162.41E-3210.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 2;[-1.4010972223019422E-163, -1.1489077280230552E-162, 1.5558450659927283E-162, -8.783054870147491E-163, 5.88397411886233E-166]0.08399346.6222362980.66138633545575966.981117584877068E-62.3614031550389773E-101.036114587623119E-151.6660859894708533E-201.33158777265513E-258.576081200219981E-315.678071659443325E-352.055211819487264E-402.8836023476996504E-452.2490005406628304E-502.389147341074162E-561.74281250018563E-618.391391138421681E-661.1964986431235009E-702.835409615689203E-768.645945526564248E-812.690385195389325E-866.545552726973637E-912.764527008843717E-961.5252961808925677E-1015.679249891534081E-1062.689085893014158E-1116.10331897602882E-1171.2118107144111982E-1212.17675617971974E-1264.709364670465064E-1314.238953695276242E-1363.370141637082859E-1411.399182855077435E-1461.646115712145648E-1513.113985253705338E-1571.140237993122924E-1615.3513504768478E-1671.672928746779061E-1718.541405949253546E-1774.4100576969633944E-1829.174711043347952E-1874.4023707459343955E-1927.602586216664046E-1977.5696706225017905E-2026.108234183431046E-2071.9728772320580646E-2116.56657117659427E-2171.0658952528525998E-2221.408223832980047E-2275.664158618074692E-2321.780550687538801E-2372.0569100084168783E-2429.194781886210556E-2478.139296940689898E-2524.382441629764784E-2574.7618053780130324E-2627.466495061129764E-2674.778270820666455E-2725.563439489812399E-2774.183052370707138E-2821.6699949791740726E-2861.7224576771209174E-2919.845469521193807E-2973.982558641960871E-3021.8030060664925233E-3071.8273568936E-3126.67915E-3181.14E-3220.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 3;[1.300103870852951E-162, -8.133790075406797E-163, 2.6642956276305223E-163, -2.969081174413731E-163, -6.414699183658755E-166]0.03.6493541876247264E70.26513166458727317.355230539341087E-72.037228368272558E-112.6928808691064333E-162.0330752603493105E-218.605340093929156E-277.680210033726804E-322.515592592445495E-367.89279482789934E-421.9498450872915844E-468.180749792211782E-511.65005918504428E-565.063796350247514E-613.5026030383883174E-662.0112343868916726E-711.1707111040979891E-759.567604502961195E-817.90094378292991E-864.4933814900007236E-911.1884075916797525E-954.292928070773067E-1015.685757604305072E-1064.951872495785099E-1116.247055505659418E-1167.2258786168312386E-1217.642669917212749E-1268.351691057909054E-1313.2869035417067492E-1364.2169726117406966E-1411.88901033408329E-1451.6405350223295072E-1501.3235224037995503E-1551.3198602669623835E-1601.3909271489566936E-1657.4118462462130955E-1711.0308462451682983E-1751.2898332237621641E-1809.91361542612142E-1861.585283867196801E-1902.476374638003311E-1952.014442632584411E-2005.401187603914753E-2068.960937159808073E-2119.270988906394566E-2164.510526868774631E-2214.553073905999722E-2261.3874790978912357E-2307.7618787634018E-2362.456840314311138E-2411.096556052782448E-2451.051088077068881E-2501.6656098074471876E-2551.094313097789912E-2605.98674137449774E-2663.4285286063076746E-2719.17631015318589E-2769.732948459439716E-2817.904204635655261E-2862.3427660732658786E-2911.2378729827325033E-2951.7171775719954593E-3001.5168816775464504E-3062.7814342962227E-3113.1487307E-3169.3E-3220.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 4;[-1.3133987362341423E-162, 1.3492374353182076E-162, -1.1811036446778162E-162, 4.7829161347941726E-163, -1.1697862897797362E-165]0.0199359.37703634150.166278333924262289.12321851325762E-79.100740360685132E-112.809661551706041E-162.08205157219947E-201.0763192939779654E-253.253501188357043E-302.609673609229145E-352.359402675276808E-405.206223062051707E-454.1406039593996993E-503.505920447735389E-552.3247327898884665E-601.5915356468655837E-651.2039118550189657E-701.2588364414716816E-751.3807783311148522E-802.015544530961049E-851.6810051077497576E-902.0877178472754593E-951.051274324335178E-1001.9890005515976474E-1051.2984338074646229E-1103.694768478823522E-1163.3040119858921586E-1211.2212573293241206E-1251.1950278374984832E-1305.931184823584104E-1361.0868587788175137E-1408.143725070084866E-1468.002925027453556E-1514.72205036554762E-1561.258414159835377E-1616.5495007157548E-1672.476795529006901E-1716.483444591022493E-1774.682908452014894E-1821.3528771845199537E-1873.3639287311084793E-1921.9871505464014735E-1973.8433329062581055E-2024.042262327786657E-2074.389092200544332E-2122.932951273530722E-2174.770295141894364E-2221.7573684042795252E-2273.893221580694813E-2321.4095564635302473E-2372.397531995698456E-2422.0042338903898352E-2473.465803615112071E-2523.4710757920162976E-2574.385051756648621E-2623.978729802345093E-2671.188734479181812E-2713.123163502937225E-2771.7624504923602754E-2823.2725301311445492E-2884.2277938044214237E-2934.600482510126206E-2983.390596024130893E-3036.876022398296381E-3084.50502758626E-3131.928516E-3181.2E-3220.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 5;[4.222251188734378E-163, -1.205593502000753E-162, 6.533096891538437E-163, -6.335350654547431E-163, -4.5283438609623716E-166]0.03220241.8254635250.68785790384128621.1795750858545609E-54.3878134529627607E-112.759555278480219E-161.1951272462670303E-212.120109800384718E-261.0593193149572046E-301.0576556943534859E-363.8442850610314826E-411.6505717094113074E-465.621988638519298E-522.559027911338794E-568.854508972064218E-623.3238697704234376E-661.1832752880910977E-711.8709344968277546E-762.1692671933524517E-812.030459010400086E-863.4941633208568344E-926.86767389546443E-972.127398662130324E-1012.1665400687653137E-1063.349439495411991E-1112.825053859321966E-1165.267852242197134E-1213.115482639584898E-1263.514668912649147E-1311.425046685307612E-1353.755249780029771E-1416.5899582823158435E-1461.4145393869446104E-1502.050675124176624E-1554.584125598464554E-1611.950705165087741E-1653.4806163786367882E-1711.8635623122431929E-1756.576173833853216E-1813.569344653770269E-1858.287480687226133E-1915.862710349951447E-1962.6785629171466774E-2012.0164821662514377E-2063.085708434389295E-2111.2563010635198171E-2164.047260494170241E-2222.4951427475882723E-2267.102895737078926E-2317.608881477905719E-2372.0400583172193916E-2411.7576552334024683E-2467.514725437861028E-2513.933130360474447E-2561.5650091316157262E-2613.604926302557788E-2666.04699600747435E-2711.0612571325265888E-2757.877957754096314E-2813.161435803966486E-2862.9245497924249872E-2912.9457358322681777E-2965.648188379836275E-3012.6258157759914645E-3064.0229048694577E-3113.10272114E-3161.294E-3210.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 6;[4.0434238323486534E-163, 2.3595778386761154E-163, -2.365989120382691E-163, -6.05574210757646E-163, -1.0858614918982308E-165]0.0101148.318578234030.27255512035639621.442781134072762E-62.2650508596459535E-113.276283349692914E-162.7187172581036E-216.240409825946984E-269.915767194730442E-323.148905810481397E-365.356712688083307E-419.442238408240367E-466.678757604627495E-514.401553522524081E-561.0910045491968432E-612.978972724714832E-665.789529076450843E-714.3520994421758096E-764.072780548957837E-812.861938371515136E-863.5405000240548017E-918.843703337621106E-968.810245752818884E-1016.157358317720243E-1067.089402381586971E-1111.0500924021918282E-1151.7617017152300592E-1201.517856598445985E-1257.48067160985743E-1317.414759348696866E-1361.8297864526952998E-1401.326716573051571E-1452.601472722440222E-1503.940027153442494E-1552.036317954530356E-1603.0127268769128905E-1651.664043019397249E-1707.061466046701427E-1751.1428739262857725E-1791.4315807442140476E-1846.88179943986938E-1911.3515981140126384E-1946.031185923185795E-2005.664834434339578E-2054.2579445123476E-2106.106001840617707E-2151.640699333143053E-2197.45206108826423E-2255.922562075344941E-2301.2085809840601339E-2341.4173883879270662E-2392.160955379450132E-2442.341610136381352E-2495.149638755696889E-2544.986678664378566E-2592.8704067699924134E-2647.52397794227539E-2697.281756015414646E-2744.992011721760278E-2792.0690614221854796E-2841.0857750888044154E-2881.891004041909633E-2931.3774575875017416E-2987.38535035069107E-3041.3048450612122537E-3082.1048145621E-3131.456827E-3186.4E-3230.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 7;[8.460928490597375E-163, -2.030686288377492E-163, -9.382611872318032E-163, -5.1430408386015605E-163, -3.3821781074075476E-166]0.02.3662910644365E70.70516410567742072.8202643373219563E-53.7736395462717705E-102.7520833187028702E-152.1278745210946183E-203.959479539425506E-259.062353496003344E-312.4324177411509336E-352.2016618486129248E-403.5214610959443834E-452.0133759378900707E-501.388161940624495E-556.939081310376081E-611.1087584378258013E-651.4028138051493181E-706.037123138250218E-764.954273998221041E-816.083242507197843E-865.603816821047157E-913.1728480888302346E-963.7169121930013085E-1015.087211498073729E-1064.663518485752281E-1116.492876026645624E-1164.040836020153368E-1216.250916495878716E-1266.82028279796763E-1312.448352243999795E-1362.968306194441223E-1412.0489696347018173E-1462.512568158025059E-1514.408545290287677E-1561.158791163651886E-1601.130900512395225E-1652.2763301671141536E-1703.335134767868675E-1765.015543404936711E-1811.0492443306662858E-1855.051830308791048E-1912.378868443875028E-1961.1977085251837906E-2016.045257489908929E-2064.4646339706943165E-2117.260738068764613E-2165.656715565624846E-2211.8394561187201463E-2256.343823045056409E-2313.399060860351962E-2368.26109068533195E-2417.514360399887553E-2471.40327582123764E-2512.0365644920111085E-2562.559212742636336E-2611.1415593371940259E-2662.8891632866242475E-2721.1179969798357338E-2762.4873117089872623E-2826.898070187010162E-2876.003578861967693E-2923.0146075297162847E-2973.0118267484487704E-3022.102733562705443E-3078.379338795225E-3123.77992516E-3161.033E-3210.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 8;[-2.369364208358075E-163, -1.2831143264822803E-162, -4.172246946999149E-164, 7.952705585655818E-163, 2.3297427970966548E-166]0.0497669.088260060930.938752915582942.912637884925289E-53.048420882503685E-106.860267624078427E-154.590444293296788E-207.193197261174715E-251.1897940683077592E-291.7286719375457509E-351.7081829587543497E-399.795162630665598E-455.804138701583837E-504.952936065010113E-552.8568734705795356E-601.631865851738225E-653.68856221427941E-703.126000231383889E-752.016003388715547E-807.931357270553132E-863.518303374075533E-911.6683063167097458E-955.719830412991865E-1003.1173562034023494E-1059.482202215864345E-1103.3706777119446172E-1157.247429133460572E-1201.294267329501986E-1241.3098141758465873E-1291.354881645891654E-1351.3414860115709213E-1405.212554184571972E-1462.1655649991443067E-1505.415459304225648E-1561.3023086866230915E-1603.515361523612029E-1655.187099763318728E-1701.1093756238497762E-1741.0692676240121481E-1792.1513812787784906E-1848.359991161901445E-1901.2265214578807551E-1947.472417114477448E-2001.5573225490325862E-2043.1859052139467836E-2097.760816754769239E-2141.2137640543981808E-2182.00749280315958E-2246.323751433939875E-2298.911705343014326E-2344.473538224887252E-2393.951028513727498E-2444.0542981369420845E-2492.2712732749853815E-2544.716489709621728E-2598.05800270610118E-2648.832511684121704E-2691.5286371124064684E-2731.83778230059331E-2795.116604994367796E-2853.212672636937218E-2891.1992720712183912E-2941.0905035839889828E-2991.2017801252855601E-3041.007453053559335E-3091.4580451555E-3149.33E-3200.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 9;[-3.240532930870138E-163, -7.37089545061509E-163, -1.3674485930323377E-162, -4.232129362010473E-163, -1.9224165088272937E-166]0.04.3666633136333056E70.26893180356719391.036920397391734E-64.3899086919611216E-119.689284512673593E-165.971341366311125E-218.277293764132702E-267.99230901262824E-311.012432476258981E-352.714146527738367E-411.413154900009963E-451.3688509609001555E-502.984959718179075E-556.283585609093026E-615.940231188489456E-661.1572492997135385E-701.4494732504206924E-763.793330892663434E-812.938207986185592E-861.1388451812099627E-913.402918270771958E-961.7477593637443785E-1015.26053693253754E-1071.3920203138316766E-1116.411262513737151E-1161.3004990288491497E-1202.5705808725848196E-1252.2345704709020853E-1301.4786367858721972E-1351.132360759523963E-1401.3289747900643529E-1452.4143333000364575E-1519.961605019686777E-1561.1858741412545305E-1601.156971928563481E-1655.643732298609723E-1713.822794241260975E-1768.241859987261475E-1815.289601754577992E-1862.771918495517655E-1911.0853774611849308E-1955.50904838593476E-2011.3860596544863555E-2051.1623256143282277E-2103.7122128565363684E-2162.3009274907848015E-2219.838193162795726E-2264.1614085009139013E-2311.3003762528510056E-2361.428447348144465E-2413.545711128697899E-2473.6157112364467444E-2527.239196948310976E-2571.266852687543693E-2611.7455095990933786E-2663.6443323040201445E-2711.9743219117319313E-2768.270579699865942E-2821.3671596876626907E-2862.0971613894024563E-2918.54548291693369E-2971.2159810624414113E-3018.049075928598547E-3079.050545281345E-3122.49945E-3171.52E-3210.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 10;[-6.9610375277234E-163, -5.063651081286471E-163, 2.3761226539471606E-163, 5.829860768228296E-163, -3.030976225825004E-166]0.05301577.4791312310.5180452412926927.034698434225025E-62.364590667287125E-114.817689476404704E-163.1532547954356418E-214.724888769594106E-263.5236774810921476E-311.1739011510588395E-363.0429056083709645E-413.209537095264571E-465.605163852490694E-512.6895683505820973E-562.7900243362990572E-612.456113574821472E-664.462417469780043E-712.854339739209661E-761.5442060196199796E-813.630564262262847E-861.3439135442917327E-912.6029888347758535E-961.6006736545090323E-1013.0665396487700503E-1063.2623440281488968E-1118.237566577589858E-1169.910543993232984E-1224.642224731876828E-1267.109791669112015E-1315.359451016156135E-1365.358402574901586E-1415.094407987893329E-1467.991871733028187E-1518.304439255986515E-1569.585515411277739E-1613.910347093249698E-1662.001979009774634E-1714.170993367963049E-1762.7546446431773396E-1811.627405939017831E-1851.5590405505317484E-1901.2684264280503456E-1951.9596249611004478E-2002.8834557133504716E-2058.156849938123247E-2107.045649421677425E-2151.2508060330768056E-2191.3238715452860405E-2241.0435620114283937E-2295.8516712023221266E-2353.651766091177172E-2401.4448318741556364E-2445.51782470575355E-2506.282574547537614E-2557.137871901946038E-2601.7785278077126956E-2642.302663110819773E-2691.1470456982318333E-2743.3835465116551257E-2791.64483266716326E-2842.2947534917113462E-2892.8529722365991312E-2942.0586262290180456E-2992.2742799280876397E-3046.3504111294894E-3106.70122086E-3152.3285E-3200.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
Run 11;[-1.0596673480875521E-162, 1.0254752144434259E-162, 6.810470272860971E-163, -2.2600309287360494E-163, -3.3592879579491997E-166]0.01883127.80834801770.61248074760211862.5508372016458672E-61.7479439991294124E-101.4739262797763687E-165.869786597464695E-211.1062841533601976E-251.1158665477193653E-303.4805092170734836E-351.1567914031729688E-402.7179518778468045E-458.586268111563052E-511.2577766728282158E-552.5567519444695605E-601.3941712486028751E-652.914250674044307E-705.811719763077056E-755.097526966109417E-801.459302077850212E-851.8816063479878318E-902.581900778276219E-954.060480542031626E-1001.2594495951215804E-1054.015812730544896E-1102.2132554728855785E-1153.104772957843144E-1205.018315037334406E-1252.0686715766734934E-1293.402554502383004E-1352.9787272645968357E-1402.51721993647018E-1459.138444291981444E-1512.565693681208854E-1551.2076174986664254E-1601.4137753483343593E-1655.176555562770498E-1702.2059102006119203E-1754.733658959039519E-1826.912071028775284E-1861.588903709508987E-1911.1422230204911007E-1962.10556349579471E-2011.4508442936597977E-2063.8583302142589195E-2116.812442456121693E-2175.027342894039846E-2226.095961434241708E-2272.92612469801866E-2311.5756076516368573E-2366.364356635332725E-2422.5752446978125325E-2475.224990846026173E-2525.747357275687606E-2575.641706068167644E-2626.182622331141564E-2672.3495471875047278E-2714.4920919924220723E-2774.299279038376695E-2821.7268913833983845E-2879.330724671397075E-2934.4325634424192335E-2975.6500147494760896E-3037.574155906385523E-3081.576384344534E-3122.094187E-3173.0E-3230.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0


Particle swarm optimization:
;Solution found;Solution value;;0;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;3100;3200;3300;3400;3500;3600;3700;3800;3900;4000;4100;4200;4300;4400;4500;4600;4700;4800;4900;5000;5100;5200;5300;5400;5500;5600;5700;5800;5900;6000;6100;6200;6300;6400;6500;6600;6700;6800;6900;7000;7100;7200;7300;7400;7500;7600;7700;7800;7900;8000;8100;8200;8300;8400;8500;8600;8700;8800;8900;9000;9100;9200;9300;9400;9500;9600;9700;9800;9900;10000;10100;10200;10300;10400;10500;10600;10700;10800;10900;11000;11100;11200;11300;11400;11500;11600;11700;11800;11900;12000;12100;12200;12300;12400;12500;12600;12700;12800;12900;13000;13100;13200;13300;13400;13500;13600;13700;13800;13900;14000;14100;14200;14300;14400;14500;14600;14700;14800;14900;15000
