Differential evolution:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Solution found,Solution value,,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700,12800,12900,13000,13100,13200,13300,13400,13500,13600,13700,13800,13900,14000,14100,14200,14300,14400,14500,14600,14700,14800,14900,15000,15100,15200,15300,15400,15500,15600,15700,15800,15900,16000,16100,16200,16300,16400,16500,16600,16700,16800,16900,17000,17100,17200,17300,17400,17500,17600,17700,17800,17900,18000,18100,18200,18300,18400,18500,18600,18700,18800,18900,19000,19100,19200,19300,19400,19500,19600,19700,19800,19900,20000,20100,20200,20300,20400,20500,20600,20700,20800,20900,21000,21100,21200,21300,21400,21500,21600,21700,21800,21900,22000,22100,22200,22300,22400,22500,22600,22700,22800,22900,23000,23100,23200,23300,23400,23500,23600,23700,23800,23900,24000,24100,24200,24300,24400,24500,24600,24700,24800,24900,25000,25100,25200,25300,25400,25500,25600,25700,25800,25900,26000,26100,26200,26300,26400,26500,26600,26700,26800,26900,27000,27100,27200,27300,27400,27500,27600,27700,27800,27900,28000,28100,28200,28300,28400,28500,28600,28700,28800,28900,29000,29100,29200,29300,29400,29500,29600,29700,29800,29900,30000
Run 1,"[-787.0039695054002, 459.00074085284433, 2891.000058189348, -630.9983614037121, -37.0, -701.9987377758696, -147.99988761682835, -5231.997086691649, -988.0003048315805, 0.9971631799112247]",0.743276902,,18.00580511,12.1639201,12.1639201,12.16099727,11.96200438,11.69812756,11.69812756,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.82396433,10.76242604,10.76242604,10.76242604,10.76242604,10.76242604,10.76242604,10.76242604,10.76242604,10.76242604,10.76242604,10.76242604,10.1483233,9.706844048,9.706844048,9.233729473,9.233729473,9.233729473,9.233729473,9.233729473,6.566895216,6.566895216,6.566895216,6.400149464,6.400149464,6.400149464,6.400149464,6.400149464,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,5.858083882,4.172632903,4.172632903,4.172632903,4.172632903,4.172632903,4.172632903,4.172632903,3.925111172,3.925111172,3.925111172,3.925111172,2.643313244,2.643313244,2.643313244,1.921609084,1.921609084,1.921609084,1.713830062,1.522156958,1.522156958,1.03460139,0.968131117,0.779716137,0.748683171,0.744557227,0.743293436,0.743277543,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902,0.743276902
Run 2,"[1029.9958353541613, 262.0027508940411, 68.0, 13372.0, 603.0000988522585, -186.99948465417265, 836.000325001364, 149.0, -3326.999420932987, -665.9996496783237]",0.463717559,,17.92995945,12.9894869,12.12388295,12.12388295,10.33792362,10.33792362,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.352324753,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,9.310298723,7.911012758,7.911012758,7.911012758,7.911012758,7.911012758,7.911012758,7.911012758,7.911012758,6.910532517,6.910532517,6.910532517,6.910532517,5.951368826,5.199732843,5.199732843,3.832945075,3.832945075,3.832945075,3.047520698,3.047520698,3.047520698,3.047520698,3.047520698,3.047520698,3.047520698,2.742413677,2.742413677,2.108518688,1.799741208,1.799741208,1.799741208,1.799741208,1.799741208,1.345958779,1.345958779,1.065988878,1.047132193,0.816973071,0.648032009,0.648032009,0.648032009,0.621022803,0.570022429,0.546932019,0.546932019,0.546932019,0.519534367,0.519534367,0.519534367,0.515364247,0.493604754,0.488654354,0.478020346,0.478020346,0.47650759,0.47650759,0.475835032,0.475835032,0.471453139,0.466077327,0.466077327,0.466077327,0.466077327,0.465918905,0.465918905,0.465918905,0.465118505,0.465118505,0.465118505,0.465101148,0.464676049,0.464676049,0.464676049,0.464091404,0.464091404,0.464078974,0.464078974,0.463981577,0.463957608,0.463957608,0.463907596,0.463853527,0.463848596,0.463828186,0.463828186,0.463828186,0.463805144,0.463792146,0.46378374,0.463742936,0.463738282,0.463738282,0.463738282,0.463738282,0.463736331,0.463736331,0.463736331,0.463731286,0.46372717,0.46372717,0.46372717,0.46372717,0.46372717,0.46372717,0.463721164,0.463721127,0.463719076,0.463717691,0.463717561,0.46371756,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559,0.463717559
Run 3,"[-3654.0013992874283, 1217.001202442933, -1438.9964335959523, 2746.999199780712, -1142.9999635912404, -4037.00023709123, -775.9991646940209, -95.0, -245.0055302094432, -229.0004055586578]",0.789635892,,22.3810835,11.77050233,11.77050233,11.77050233,11.27003318,11.27003318,11.27003318,11.27003318,11.27003318,11.27003318,11.27003318,11.25376619,11.25376619,11.25376619,11.25376619,11.25376619,11.25376619,11.25376619,11.25376619,11.25376619,10.45101448,10.45101448,10.45101448,10.45101448,10.45101448,10.45101448,10.45101448,10.45101448,10.45101448,10.01092583,10.01092583,10.01092583,10.01092583,10.01092583,10.01092583,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,6.801677596,5.7389134,5.7389134,5.7389134,5.7389134,5.7389134,5.7389134,5.7389134,5.7389134,5.7389134,5.7389134,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.550536138,5.384952944,5.384952944,5.384952944,5.384952944,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.161359004,5.073266778,5.073266778,5.073266778,5.073266778,5.073266778,5.073266778,5.073266778,4.609683113,4.609683113,4.609683113,4.609683113,4.609683113,4.609683113,4.609683113,4.609683113,4.609683113,4.609683113,4.506120361,4.506120361,3.638306375,3.638306375,3.293294005,3.293294005,3.293294005,3.293294005,3.293294005,2.175618983,2.175618983,2.175618983,2.175618983,2.175618983,2.175618983,2.175618983,2.175618983,2.175618983,2.175618983,2.175618983,1.582677081,1.461628404,1.461628404,1.335527485,1.07570401,0.797862917,0.792077022,0.790067484,0.78970056,0.789641071,0.789636178,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892,0.789635892
Run 4,"[313.9994747166945, 329.00010234968084, -300.99908550525834, 25.0, 193.00072878338347, -2603.0003668181475, -38.0, -1440.0, -1.0, -13.998019244699403]",0.384368469,,17.49775229,14.18109132,13.57692679,13.57692679,13.57692679,13.21508344,12.63682903,12.3545396,10.49817696,10.49817696,10.49817696,10.49817696,10.49817696,10.49817696,10.49817696,8.679281858,8.417262592,7.807544902,7.807544902,7.807544902,6.480328884,6.480328884,6.480328884,6.480328884,6.480328884,5.853279155,4.793154431,4.793154431,4.793154431,4.793154431,4.793154431,4.793154431,4.556882442,4.556882442,4.556882442,4.556882442,4.556882442,4.268017752,3.320184872,3.320184872,3.320184872,3.320184872,2.587768218,2.587768218,2.587768218,2.587768218,2.587768218,2.359118427,2.359118427,2.359118427,1.89566157,1.483423598,1.483423598,1.181246305,1.180623581,1.033489519,1.033489519,1.033489519,0.876218081,0.876218081,0.77309352,0.729420645,0.729420645,0.668263647,0.668263647,0.668263647,0.668263647,0.577405986,0.554308776,0.554308776,0.502249788,0.464269524,0.464269524,0.464269524,0.459547307,0.450820998,0.443423884,0.439016223,0.422640374,0.422640374,0.42084471,0.411207388,0.411207388,0.411207388,0.409786452,0.409786452,0.409371977,0.406047182,0.403535637,0.403535637,0.400786755,0.400786755,0.400756235,0.400756235,0.400215469,0.399596178,0.398664348,0.398664348,0.398165679,0.398083299,0.398083299,0.39003624,0.39003624,0.39003624,0.39003624,0.39003624,0.389970237,0.389970237,0.389413097,0.387018636,0.387018636,0.38606243,0.38606243,0.38606243,0.38606243,0.38606243,0.38606243,0.38606243,0.38606243,0.38606243,0.38606243,0.385655252,0.385655252,0.385655252,0.385655252,0.385655252,0.385315715,0.385315715,0.385315715,0.384989217,0.384989217,0.38493957,0.38493957,0.38493957,0.38493957,0.38493957,0.38493957,0.38493957,0.38493957,0.384837336,0.384837336,0.384837336,0.384837336,0.384818231,0.384818231,0.384818231,0.384756989,0.384756989,0.384756989,0.384756989,0.384590145,0.384590145,0.384590145,0.384590145,0.384590145,0.384574436,0.384563446,0.384547345,0.384547345,0.384547345,0.384471095,0.384471095,0.384471095,0.384471095,0.384471095,0.384450225,0.384448249,0.384446771,0.384446771,0.38441523,0.38441523,0.38441523,0.38441523,0.384401225,0.384401225,0.384389196,0.384389196,0.384389196,0.384389196,0.384389196,0.384387472,0.384386077,0.384386077,0.384386077,0.384376935,0.384376935,0.38437583,0.38437583,0.384374706,0.384373885,0.384369241,0.384369241,0.384369241,0.384369241,0.384369241,0.384369241,0.384369241,0.384369241,0.384369241,0.384369241,0.384368676,0.384368652,0.384368529,0.384368495,0.384368484,0.384368479,0.384368476,0.384368476,0.384368475,0.38436847,0.38436847,0.38436847,0.38436847,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469,0.384368469
Run 5,"[-1991.0138812376829, -598.9989165564457, 326.99747667191605, -444.99533025922733, 23.0, -905.9987276257505, -219.00052796389315, -27.0, 369.0000595858322, -2516.999406748676]",1.037024898,,20.48229485,12.15778226,12.15778226,12.15778226,12.15778226,12.15778226,12.15778226,12.15778226,12.15778226,12.15778226,11.90766886,11.90766886,10.4167574,10.4167574,10.4167574,10.4167574,10.4167574,10.4167574,10.4167574,10.35091402,10.05724425,10.05724425,9.484208611,9.484208611,9.484208611,9.484208611,9.474979284,9.474979284,9.474979284,8.823333436,7.810152938,6.780636226,6.780636226,6.780636226,6.780636226,6.780636226,6.780636226,6.780636226,6.780636226,6.780636226,6.551160325,6.551160325,5.598356824,4.66183289,4.66183289,4.66183289,4.66183289,3.843005393,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.264223806,2.080779314,2.080779314,1.952864895,1.621237717,1.621237717,1.621237717,1.621237717,1.621237717,1.621237717,1.621237717,1.525883561,1.319269536,1.319269536,1.238696398,1.238696398,1.238696398,1.155498771,1.13396785,1.086648074,1.086648074,1.086648074,1.086648074,1.086648074,1.086648074,1.081893656,1.07852409,1.060746418,1.046986298,1.046986298,1.041617672,1.038607932,1.038412429,1.037338869,1.037302197,1.037302197,1.037163251,1.037142292,1.037104722,1.037087484,1.037053297,1.037037166,1.037031018,1.037031018,1.037029443,1.037028054,1.037024991,1.037024966,1.037024902,1.037024902,1.037024899,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898,1.037024898
Run 6,"[-3320.991293829706, 2217.9999685686616, 1295.998905349397, 8195.000040196595, 4315.000180253364, 356.000509838921, -2003.0004672620728, -987.0004195574479, 45.0, 1405.9973141119403]",0.648028054,,18.37573935,13.7367931,13.36104784,13.36104784,13.36104784,13.36104784,13.36104784,13.36104784,12.13623058,12.12622859,12.12622859,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.682945872,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,9.340968401,7.846104738,7.846104738,7.846104738,7.846104738,7.846104738,7.846104738,7.846104738,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.549553074,7.282317843,7.282317843,7.282317843,7.282317843,7.282317843,7.282317843,7.282317843,7.282317843,7.282317843,6.702156021,6.702156021,6.214359233,6.214359233,6.214359233,6.214359233,5.915604866,4.825232462,4.825232462,4.825232462,4.825232462,4.825232462,4.825232462,4.825232462,4.825232462,4.825232462,4.825232462,4.497439277,4.497439277,4.497439277,4.449386084,4.449386084,3.332919153,2.286976626,2.286976626,2.135353027,2.10062289,1.690906177,1.623859468,1.623859468,1.623859468,1.407693561,1.191015656,1.191015656,1.089132172,0.7519182,0.7519182,0.7519182,0.652783152,0.648072562,0.648031183,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054,0.648028054
